Draw,Region,LOLE,Lon,Lat
1,PJM,0.03428738793398877,-77.0,39.5
1,MISO,0.05994690893167172,-91.0,41.0
1,ERCOT,0.029659569961039845,-99.0,31.0
1,CAISO,0.0,-119.5,36.5
1,SPP,0.020427994960629275,-97.0,36.5
1,NYISO,0.08102873074194303,-75.0,42.8
1,ISO-NE,0.0074664151321385125,-71.5,43.0
1,WECC,0.007421747422876452,-111.5,44.5
1,SERC,0.08931872517411069,-84.0,33.0
1,TRE,0.014665191954697964,-98.5,30.0
2,PJM,0.0424222769675589,-77.0,39.5
2,MISO,0.03810582062126218,-91.0,41.0
2,ERCOT,0.05382779252248576,-99.0,31.0
2,CAISO,0.0,-119.5,36.5
2,SPP,0.02312036080707869,-97.0,36.5
2,NYISO,0.03931297448762965,-75.0,42.8
2,ISO-NE,0.10011860165450912,-71.5,43.0
2,WECC,0.059735721779475726,-111.5,44.5
2,SERC,0.08408107795757755,-84.0,33.0
2,TRE,0.03972372798349712,-98.5,30.0
3,PJM,0.07074737151792485,-77.0,39.5
3,MISO,0.06981464056301598,-91.0,41.0
3,ERCOT,0.005283322631952178,-99.0,31.0
3,CAISO,0.03151658089564207,-119.5,36.5
3,SPP,0.006922386645019752,-97.0,36.5
3,NYISO,0.03524496995093179,-75.0,42.8
3,ISO-NE,0.07414210391600602,-71.5,43.0
3,WECC,0.0,-111.5,44.5
3,SERC,0.06119862559622668,-84.0,33.0
3,TRE,0.01476490208280629,-98.5,30.0
4,PJM,0.05088761258938806,-77.0,39.5
4,MISO,0.0,-91.0,41.0
4,ERCOT,0.0,-99.0,31.0
4,CAISO,0.0,-119.5,36.5
4,SPP,0.05054924863517165,-97.0,36.5
4,NYISO,0.044527286344195685,-75.0,42.8
4,ISO-NE,0.056056918317936216,-71.5,43.0
4,WECC,0.029764454222045697,-111.5,44.5
4,SERC,0.04640927313981896,-84.0,33.0
4,TRE,0.03767254647614582,-98.5,30.0
5,PJM,0.03989266963868768,-77.0,39.5
5,MISO,0.005446610117587854,-91.0,41.0
5,ERCOT,0.016182004124897984,-99.0,31.0
5,CAISO,0.019476117248101152,-119.5,36.5
5,SPP,0.03877178101999603,-97.0,36.5
5,NYISO,0.047763390110423604,-75.0,42.8
5,ISO-NE,0.10384730531875452,-71.5,43.0
5,WECC,0.024258243206175575,-111.5,44.5
5,SERC,0.08357472011874693,-84.0,33.0
5,TRE,0.07676286676995905,-98.5,30.0
6,PJM,0.030118293536775018,-77.0,39.5
6,MISO,0.01922423579590093,-91.0,41.0
6,ERCOT,0.05887424450245862,-99.0,31.0
6,CAISO,0.0,-119.5,36.5
6,SPP,0.03259366460606661,-97.0,36.5
6,NYISO,0.06938631938848697,-75.0,42.8
6,ISO-NE,0.07381412782586341,-71.5,43.0
6,WECC,0.051097723639622186,-111.5,44.5
6,SERC,0.09391288274066939,-84.0,33.0
6,TRE,0.05338785339411474,-98.5,30.0
7,PJM,0.04054582571505616,-77.0,39.5
7,MISO,0.05589725335586436,-91.0,41.0
7,ERCOT,0.030285439890137343,-99.0,31.0
7,CAISO,0.0,-119.5,36.5
7,SPP,0.06034598092953705,-97.0,36.5
7,NYISO,0.06414473069157134,-75.0,42.8
7,ISO-NE,0.056909801612621935,-71.5,43.0
7,WECC,0.011338158780311726,-111.5,44.5
7,SERC,0.04003397710598426,-84.0,33.0
7,TRE,0.035990481471172654,-98.5,30.0
8,PJM,0.06536878238891287,-77.0,39.5
8,MISO,0.023376900315134418,-91.0,41.0
8,ERCOT,0.047244080981990594,-99.0,31.0
8,CAISO,0.0,-119.5,36.5
8,SPP,0.0,-97.0,36.5
8,NYISO,0.06879454181785401,-75.0,42.8
8,ISO-NE,0.04793267923795784,-71.5,43.0
8,WECC,0.013479408293739694,-111.5,44.5
8,SERC,0.04724966554349894,-84.0,33.0
8,TRE,0.0,-98.5,30.0
9,PJM,0.08110474749448436,-77.0,39.5
9,MISO,0.026222620323061573,-91.0,41.0
9,ERCOT,0.0572190497629588,-99.0,31.0
9,CAISO,0.02414616372421457,-119.5,36.5
9,SPP,0.025704837065650802,-97.0,36.5
9,NYISO,0.02628195197746267,-75.0,42.8
9,ISO-NE,0.041350760265590855,-71.5,43.0
9,WECC,0.0,-111.5,44.5
9,SERC,0.10574226719176372,-84.0,33.0
9,TRE,0.0352888246045965,-98.5,30.0
10,PJM,0.07900411085093265,-77.0,39.5
10,MISO,0.01465295901979545,-91.0,41.0
10,ERCOT,0.02762070259194008,-99.0,31.0
10,CAISO,0.031557238776171566,-119.5,36.5
10,SPP,0.025299784761339685,-97.0,36.5
10,NYISO,0.06862228917843485,-75.0,42.8
10,ISO-NE,0.03430864175988466,-71.5,43.0
10,WECC,0.0,-111.5,44.5
10,SERC,0.07158801224156272,-84.0,33.0
10,TRE,0.024416471308548956,-98.5,30.0
11,PJM,0.06884109378543662,-77.0,39.5
11,MISO,0.00044224136959102045,-91.0,41.0
11,ERCOT,0.03824529270941037,-99.0,31.0
11,CAISO,0.0599660785453863,-119.5,36.5
11,SPP,0.03150748037137039,-97.0,36.5
11,NYISO,0.048682842578196835,-75.0,42.8
11,ISO-NE,0.05959098969277358,-71.5,43.0
11,WECC,0.0,-111.5,44.5
11,SERC,0.0725229327938062,-84.0,33.0
11,TRE,0.0,-98.5,30.0
12,PJM,0.04744640803752391,-77.0,39.5
12,MISO,0.06485739099207474,-91.0,41.0
12,ERCOT,0.009295660877998475,-99.0,31.0
12,CAISO,0.018024979791347998,-119.5,36.5
12,SPP,0.05225478107912741,-97.0,36.5
12,NYISO,0.05357481712192,-75.0,42.8
12,ISO-NE,0.028581030598107838,-71.5,43.0
12,WECC,0.009350494492971718,-111.5,44.5
12,SERC,0.10318822684776571,-84.0,33.0
12,TRE,0.0,-98.5,30.0
13,PJM,0.05048427972267648,-77.0,39.5
13,MISO,0.028957838570237843,-91.0,41.0
13,ERCOT,0.026414947261942778,-99.0,31.0
13,CAISO,0.022964312343744606,-119.5,36.5
13,SPP,0.06417381936044106,-97.0,36.5
13,NYISO,0.042595352159816836,-75.0,42.8
13,ISO-NE,0.0722468265995364,-71.5,43.0
13,WECC,0.025994802897303458,-111.5,44.5
13,SERC,0.073486945957436,-84.0,33.0
13,TRE,0.02072152136947055,-98.5,30.0
14,PJM,0.03605357062448198,-77.0,39.5
14,MISO,0.017999137747586057,-91.0,41.0
14,ERCOT,0.008871255812017538,-99.0,31.0
14,CAISO,0.014433731517324532,-119.5,36.5
14,SPP,0.04721898786256659,-97.0,36.5
14,NYISO,0.054469376957137904,-75.0,42.8
14,ISO-NE,0.045020898076085177,-71.5,43.0
14,WECC,0.052119402198649495,-111.5,44.5
14,SERC,0.0943773124726308,-84.0,33.0
14,TRE,0.024919997744996533,-98.5,30.0
15,PJM,0.03953137188028667,-77.0,39.5
15,MISO,0.042604299083159394,-91.0,41.0
15,ERCOT,0.04934597290108706,-99.0,31.0
15,CAISO,0.01465529954508234,-119.5,36.5
15,SPP,0.04313097409820089,-97.0,36.5
15,NYISO,0.04375839755448749,-75.0,42.8
15,ISO-NE,0.06512541790404461,-71.5,43.0
15,WECC,0.046890889029122765,-111.5,44.5
15,SERC,0.059206624370445785,-84.0,33.0
15,TRE,0.03486615465015745,-98.5,30.0
16,PJM,0.06107632953099254,-77.0,39.5
16,MISO,0.045674507115420745,-91.0,41.0
16,ERCOT,0.0,-99.0,31.0
16,CAISO,0.0,-119.5,36.5
16,SPP,0.011606898581563215,-97.0,36.5
16,NYISO,0.051358845908033364,-75.0,42.8
16,ISO-NE,0.06707712332006421,-71.5,43.0
16,WECC,0.005386508804527514,-111.5,44.5
16,SERC,0.09154514965734614,-84.0,33.0
16,TRE,0.029136480513476257,-98.5,30.0
17,PJM,0.05640631996469249,-77.0,39.5
17,MISO,0.03612072258894675,-91.0,41.0
17,ERCOT,0.026680535854933306,-99.0,31.0
17,CAISO,0.02208948148087207,-119.5,36.5
17,SPP,0.04531306875824662,-97.0,36.5
17,NYISO,0.030031541187808198,-75.0,42.8
17,ISO-NE,0.08647327552957054,-71.5,43.0
17,WECC,0.0,-111.5,44.5
17,SERC,0.06558454028181225,-84.0,33.0
17,TRE,0.02651206852955295,-98.5,30.0
18,PJM,0.03502016645363025,-77.0,39.5
18,MISO,0.03849758824052337,-91.0,41.0
18,ERCOT,0.009183724534152036,-99.0,31.0
18,CAISO,0.009458144865521044,-119.5,36.5
18,SPP,0.04006171922438734,-97.0,36.5
18,NYISO,0.07743858737946543,-75.0,42.8
18,ISO-NE,0.062147684372548286,-71.5,43.0
18,WECC,0.0037754931939034987,-111.5,44.5
18,SERC,0.05616760378560797,-84.0,33.0
18,TRE,0.034799562122291273,-98.5,30.0
19,PJM,0.05786921658924302,-77.0,39.5
19,MISO,0.06919178536456842,-91.0,41.0
19,ERCOT,0.0519070585951391,-99.0,31.0
19,CAISO,0.0008212814751547724,-119.5,36.5
19,SPP,0.021027157436276034,-97.0,36.5
19,NYISO,0.0,-75.0,42.8
19,ISO-NE,0.04502159173355559,-71.5,43.0
19,WECC,0.0,-111.5,44.5
19,SERC,0.056903510838103626,-84.0,33.0
19,TRE,0.039831684847002224,-98.5,30.0
20,PJM,0.05954384658397975,-77.0,39.5
20,MISO,0.03940063985904915,-91.0,41.0
20,ERCOT,0.02799164222177028,-99.0,31.0
20,CAISO,0.005477644535380164,-119.5,36.5
20,SPP,0.03594037865086952,-97.0,36.5
20,NYISO,0.0,-75.0,42.8
20,ISO-NE,0.05061413020498491,-71.5,43.0
20,WECC,0.013782985578939857,-111.5,44.5
20,SERC,0.05717476567586829,-84.0,33.0
20,TRE,0.027641074757941166,-98.5,30.0
21,PJM,0.0700662023561346,-77.0,39.5
21,MISO,0.028037893373183492,-91.0,41.0
21,ERCOT,0.06801404198434256,-99.0,31.0
21,CAISO,0.021765938604441766,-119.5,36.5
21,SPP,0.03187385498172256,-97.0,36.5
21,NYISO,0.04386675393604867,-75.0,42.8
21,ISO-NE,0.05426955427235729,-71.5,43.0
21,WECC,0.0,-111.5,44.5
21,SERC,0.06209594921483981,-84.0,33.0
21,TRE,0.037573670334541086,-98.5,30.0
22,PJM,0.0675908323114646,-77.0,39.5
22,MISO,0.051593795582886674,-91.0,41.0
22,ERCOT,0.01850244906868131,-99.0,31.0
22,CAISO,0.0,-119.5,36.5
22,SPP,0.01861794747533109,-97.0,36.5
22,NYISO,0.08024386085624777,-75.0,42.8
22,ISO-NE,0.07392116626819895,-71.5,43.0
22,WECC,0.023392391726083477,-111.5,44.5
22,SERC,0.048774115104797525,-84.0,33.0
22,TRE,0.03207290309947556,-98.5,30.0
23,PJM,0.030886626286750356,-77.0,39.5
23,MISO,0.028961262486078526,-91.0,41.0
23,ERCOT,0.019095933166296104,-99.0,31.0
23,CAISO,0.0007672013626957384,-119.5,36.5
23,SPP,0.05113203862112024,-97.0,36.5
23,NYISO,0.01962548171929095,-75.0,42.8
23,ISO-NE,0.03869135456969691,-71.5,43.0
23,WECC,0.0,-111.5,44.5
23,SERC,0.03925293574624292,-84.0,33.0
23,TRE,0.03448111792893298,-98.5,30.0
24,PJM,0.023991189338874563,-77.0,39.5
24,MISO,0.055077375576752734,-91.0,41.0
24,ERCOT,0.019063684461178492,-99.0,31.0
24,CAISO,0.009375766650519549,-119.5,36.5
24,SPP,0.038451534759944075,-97.0,36.5
24,NYISO,0.03931666959496818,-75.0,42.8
24,ISO-NE,0.07664959431506754,-71.5,43.0
24,WECC,0.012113145465447296,-111.5,44.5
24,SERC,0.0758814051047814,-84.0,33.0
24,TRE,0.028017752344854957,-98.5,30.0
25,PJM,0.06181748774849846,-77.0,39.5
25,MISO,0.04559325340315923,-91.0,41.0
25,ERCOT,0.028999398789110627,-99.0,31.0
25,CAISO,0.0,-119.5,36.5
25,SPP,0.0407175154109488,-97.0,36.5
25,NYISO,0.041620860218008086,-75.0,42.8
25,ISO-NE,0.06860976060979836,-71.5,43.0
25,WECC,0.0,-111.5,44.5
25,SERC,0.03469767555890098,-84.0,33.0
25,TRE,0.03926891124270057,-98.5,30.0
26,PJM,0.09325855170210456,-77.0,39.5
26,MISO,0.05670117493622473,-91.0,41.0
26,ERCOT,0.010350981316000395,-99.0,31.0
26,CAISO,0.0,-119.5,36.5
26,SPP,0.046853724423232365,-97.0,36.5
26,NYISO,0.046388335559140986,-75.0,42.8
26,ISO-NE,0.0678140843578877,-71.5,43.0
26,WECC,0.01830597444421582,-111.5,44.5
26,SERC,0.06459285850240991,-84.0,33.0
26,TRE,0.09117250891786352,-98.5,30.0
27,PJM,0.05587740077908841,-77.0,39.5
27,MISO,0.0368150958149347,-91.0,41.0
27,ERCOT,0.021571026491919564,-99.0,31.0
27,CAISO,0.0,-119.5,36.5
27,SPP,0.051802657894306256,-97.0,36.5
27,NYISO,0.040924913324373015,-75.0,42.8
27,ISO-NE,0.06871885411289178,-71.5,43.0
27,WECC,0.021692060596271125,-111.5,44.5
27,SERC,0.08837971724264854,-84.0,33.0
27,TRE,0.040403591939767225,-98.5,30.0
28,PJM,0.031732304381047044,-77.0,39.5
28,MISO,0.013470244298921186,-91.0,41.0
28,ERCOT,0.05216738292153804,-99.0,31.0
28,CAISO,0.0,-119.5,36.5
28,SPP,0.005587948404206958,-97.0,36.5
28,NYISO,0.034607628002604834,-75.0,42.8
28,ISO-NE,0.08129250573936014,-71.5,43.0
28,WECC,0.0,-111.5,44.5
28,SERC,0.04667009592480781,-84.0,33.0
28,TRE,0.018663849824069614,-98.5,30.0
29,PJM,0.03097620253053609,-77.0,39.5
29,MISO,0.016313453229766725,-91.0,41.0
29,ERCOT,0.0,-99.0,31.0
29,CAISO,0.0,-119.5,36.5
29,SPP,0.0249018233651983,-97.0,36.5
29,NYISO,0.03434923691593388,-75.0,42.8
29,ISO-NE,0.022926043220647174,-71.5,43.0
29,WECC,0.04106671893711991,-111.5,44.5
29,SERC,0.037418423416556795,-84.0,33.0
29,TRE,0.03756067424045742,-98.5,30.0
30,PJM,0.034504668137622485,-77.0,39.5
30,MISO,0.05336633733483055,-91.0,41.0
30,ERCOT,0.0431166471033433,-99.0,31.0
30,CAISO,0.0,-119.5,36.5
30,SPP,0.0,-97.0,36.5
30,NYISO,0.06191574638279215,-75.0,42.8
30,ISO-NE,0.0935160109342727,-71.5,43.0
30,WECC,0.024313890797848677,-111.5,44.5
30,SERC,0.06721088842959436,-84.0,33.0
30,TRE,0.04839521219220379,-98.5,30.0
31,PJM,0.07130109691994035,-77.0,39.5
31,MISO,0.023420223324779794,-91.0,41.0
31,ERCOT,0.01081697378606705,-99.0,31.0
31,CAISO,0.020222471001118215,-119.5,36.5
31,SPP,0.029119733050394146,-97.0,36.5
31,NYISO,0.07433211191727104,-75.0,42.8
31,ISO-NE,0.04191315705742483,-71.5,43.0
31,WECC,0.031012198337369623,-111.5,44.5
31,SERC,0.07085275962738456,-84.0,33.0
31,TRE,0.029471248725807312,-98.5,30.0
32,PJM,0.07951821543669213,-77.0,39.5
32,MISO,0.0536014306573486,-91.0,41.0
32,ERCOT,0.0039006569323579224,-99.0,31.0
32,CAISO,0.020804373608396945,-119.5,36.5
32,SPP,0.059499812629883984,-97.0,36.5
32,NYISO,0.04539110622030753,-75.0,42.8
32,ISO-NE,0.05102688299230053,-71.5,43.0
32,WECC,0.0026070570471295046,-111.5,44.5
32,SERC,0.06372792228649297,-84.0,33.0
32,TRE,0.0457240137210582,-98.5,30.0
33,PJM,0.03964663400842504,-77.0,39.5
33,MISO,0.0130728487852552,-91.0,41.0
33,ERCOT,0.016485001780361476,-99.0,31.0
33,CAISO,0.0,-119.5,36.5
33,SPP,0.04246436882565263,-97.0,36.5
33,NYISO,0.03946620460012398,-75.0,42.8
33,ISO-NE,0.020891963108983863,-71.5,43.0
33,WECC,0.0090278497052298,-111.5,44.5
33,SERC,0.06014770028411819,-84.0,33.0
33,TRE,0.04098271226719434,-98.5,30.0
34,PJM,0.05309272913691579,-77.0,39.5
34,MISO,0.07737452913679617,-91.0,41.0
34,ERCOT,0.013625922969220015,-99.0,31.0
34,CAISO,0.0067520290283538675,-119.5,36.5
34,SPP,0.02994178771474659,-97.0,36.5
34,NYISO,0.04234743231185953,-75.0,42.8
34,ISO-NE,0.058848511700258795,-71.5,43.0
34,WECC,0.02682462594395345,-111.5,44.5
34,SERC,0.0908019740707287,-84.0,33.0
34,TRE,0.0006148774521107306,-98.5,30.0
35,PJM,0.045793142523877575,-77.0,39.5
35,MISO,0.031044571492955135,-91.0,41.0
35,ERCOT,0.042757005947234125,-99.0,31.0
35,CAISO,0.0008667387785331205,-119.5,36.5
35,SPP,0.0,-97.0,36.5
35,NYISO,0.04975460927733153,-75.0,42.8
35,ISO-NE,0.05532621536918121,-71.5,43.0
35,WECC,0.019595031315426302,-111.5,44.5
35,SERC,0.04319674238041036,-84.0,33.0
35,TRE,0.06638069362169008,-98.5,30.0
36,PJM,0.04952280432429307,-77.0,39.5
36,MISO,0.036234062830126666,-91.0,41.0
36,ERCOT,0.005999828603816787,-99.0,31.0
36,CAISO,0.0,-119.5,36.5
36,SPP,0.007545260805024292,-97.0,36.5
36,NYISO,0.04013378296437686,-75.0,42.8
36,ISO-NE,0.036848363224867314,-71.5,43.0
36,WECC,0.05712934682450442,-111.5,44.5
36,SERC,0.026230152392263693,-84.0,33.0
36,TRE,0.009433389036364124,-98.5,30.0
37,PJM,0.047971711430859695,-77.0,39.5
37,MISO,0.0534698255619665,-91.0,41.0
37,ERCOT,0.015724862372398757,-99.0,31.0
37,CAISO,0.021519267860059546,-119.5,36.5
37,SPP,0.012263922214193562,-97.0,36.5
37,NYISO,0.049185822677894134,-75.0,42.8
37,ISO-NE,0.09088082174021667,-71.5,43.0
37,WECC,0.0,-111.5,44.5
37,SERC,0.07239135351790789,-84.0,33.0
37,TRE,0.0361385503856652,-98.5,30.0
38,PJM,0.010969300280242594,-77.0,39.5
38,MISO,0.028220589070586423,-91.0,41.0
38,ERCOT,0.04662303810611979,-99.0,31.0
38,CAISO,0.010701553449693972,-119.5,36.5
38,SPP,0.007754620742078725,-97.0,36.5
38,NYISO,0.06181554545831286,-75.0,42.8
38,ISO-NE,0.04641754109371294,-71.5,43.0
38,WECC,0.02320101456161673,-111.5,44.5
38,SERC,0.07153840228875262,-84.0,33.0
38,TRE,0.009626087977088544,-98.5,30.0
39,PJM,0.07179656069468597,-77.0,39.5
39,MISO,0.019849823975296478,-91.0,41.0
39,ERCOT,0.0,-99.0,31.0
39,CAISO,0.0,-119.5,36.5
39,SPP,0.02507819932273611,-97.0,36.5
39,NYISO,0.05018806312882525,-75.0,42.8
39,ISO-NE,0.04054832535255119,-71.5,43.0
39,WECC,0.030896386247902315,-111.5,44.5
39,SERC,0.06902928368087188,-84.0,33.0
39,TRE,0.018104035697889945,-98.5,30.0
40,PJM,0.0737798583518971,-77.0,39.5
40,MISO,0.06322136715292967,-91.0,41.0
40,ERCOT,0.022026306063809734,-99.0,31.0
40,CAISO,0.003700339100722181,-119.5,36.5
40,SPP,0.0,-97.0,36.5
40,NYISO,0.03984974815217062,-75.0,42.8
40,ISO-NE,0.05016986574869269,-71.5,43.0
40,WECC,0.020907588145193837,-111.5,44.5
40,SERC,0.06063147136739055,-84.0,33.0
40,TRE,0.036880538762809896,-98.5,30.0
41,PJM,0.08668180578607729,-77.0,39.5
41,MISO,0.029401718027326468,-91.0,41.0
41,ERCOT,0.014180554348683067,-99.0,31.0
41,CAISO,0.0,-119.5,36.5
41,SPP,0.03182679066516829,-97.0,36.5
41,NYISO,0.06753625964939221,-75.0,42.8
41,ISO-NE,0.020978593016152604,-71.5,43.0
41,WECC,0.0026828606596122455,-111.5,44.5
41,SERC,0.06471881005007837,-84.0,33.0
41,TRE,0.04900205767048875,-98.5,30.0
42,PJM,0.0636574047805373,-77.0,39.5
42,MISO,0.04650927256364261,-91.0,41.0
42,ERCOT,0.019513744280581988,-99.0,31.0
42,CAISO,0.017637485140374304,-119.5,36.5
42,SPP,0.05228607767066922,-97.0,36.5
42,NYISO,0.013820164469015933,-75.0,42.8
42,ISO-NE,0.07057070801670266,-71.5,43.0
42,WECC,0.014024803882665733,-111.5,44.5
42,SERC,0.05340022271570971,-84.0,33.0
42,TRE,0.0,-98.5,30.0
43,PJM,0.028392973526914007,-77.0,39.5
43,MISO,0.07396117984494502,-91.0,41.0
43,ERCOT,0.010229029350728915,-99.0,31.0
43,CAISO,0.0,-119.5,36.5
43,SPP,0.02287148087712815,-97.0,36.5
43,NYISO,0.03309705556282813,-75.0,42.8
43,ISO-NE,0.0584871726523783,-71.5,43.0
43,WECC,0.046339473564932225,-111.5,44.5
43,SERC,0.05226768098295573,-84.0,33.0
43,TRE,0.03508580101103742,-98.5,30.0
44,PJM,0.033055257175195286,-77.0,39.5
44,MISO,0.07040332884413064,-91.0,41.0
44,ERCOT,0.027780868848282205,-99.0,31.0
44,CAISO,0.0,-119.5,36.5
44,SPP,0.05008612440269285,-97.0,36.5
44,NYISO,0.07199975297165227,-75.0,42.8
44,ISO-NE,0.0592291272681527,-71.5,43.0
44,WECC,0.0,-111.5,44.5
44,SERC,0.09970337627032949,-84.0,33.0
44,TRE,0.03820245041253052,-98.5,30.0
45,PJM,0.07940908594722906,-77.0,39.5
45,MISO,0.028982135897657156,-91.0,41.0
45,ERCOT,0.016027521505321995,-99.0,31.0
45,CAISO,0.010209062185811305,-119.5,36.5
45,SPP,0.054268033560717605,-97.0,36.5
45,NYISO,0.05085980056334323,-75.0,42.8
45,ISO-NE,0.030863323749326363,-71.5,43.0
45,WECC,0.021239783935666817,-111.5,44.5
45,SERC,0.09659068389021534,-84.0,33.0
45,TRE,0.03331612564925663,-98.5,30.0
46,PJM,0.058587710475529645,-77.0,39.5
46,MISO,0.014749125144323603,-91.0,41.0
46,ERCOT,0.0,-99.0,31.0
46,CAISO,0.0,-119.5,36.5
46,SPP,0.025469647067625528,-97.0,36.5
46,NYISO,0.0500812147002056,-75.0,42.8
46,ISO-NE,0.05931913948948353,-71.5,43.0
46,WECC,0.048038153020338564,-111.5,44.5
46,SERC,0.0651737487689982,-84.0,33.0
46,TRE,0.053288453768218155,-98.5,30.0
47,PJM,0.05521341330710169,-77.0,39.5
47,MISO,0.06897807223251522,-91.0,41.0
47,ERCOT,0.0,-99.0,31.0
47,CAISO,0.0,-119.5,36.5
47,SPP,0.05166066792518482,-97.0,36.5
47,NYISO,0.04456807989486569,-75.0,42.8
47,ISO-NE,0.07463059226775931,-71.5,43.0
47,WECC,0.02370132205554542,-111.5,44.5
47,SERC,0.08291753967426069,-84.0,33.0
47,TRE,0.044261354560576865,-98.5,30.0
48,PJM,0.069472978676275,-77.0,39.5
48,MISO,0.069849107743031,-91.0,41.0
48,ERCOT,0.0437294803740188,-99.0,31.0
48,CAISO,0.027876134142728194,-119.5,36.5
48,SPP,0.03240837517571153,-97.0,36.5
48,NYISO,0.036362995803662555,-75.0,42.8
48,ISO-NE,0.042808798234554066,-71.5,43.0
48,WECC,0.031018891943793606,-111.5,44.5
48,SERC,0.015230788719099525,-84.0,33.0
48,TRE,0.005856436233914287,-98.5,30.0
49,PJM,0.036734926282424196,-77.0,39.5
49,MISO,0.03504757242612766,-91.0,41.0
49,ERCOT,0.0,-99.0,31.0
49,CAISO,0.03317442605178665,-119.5,36.5
49,SPP,0.044003504726591876,-97.0,36.5
49,NYISO,0.08769164796917134,-75.0,42.8
49,ISO-NE,0.07724428937845564,-71.5,43.0
49,WECC,0.03660758662304056,-111.5,44.5
49,SERC,0.10901352062061735,-84.0,33.0
49,TRE,0.020580838262851404,-98.5,30.0
50,PJM,0.025930832015012107,-77.0,39.5
50,MISO,0.035352852070145206,-91.0,41.0
50,ERCOT,0.007500158923056794,-99.0,31.0
50,CAISO,0.002863092779511055,-119.5,36.5
50,SPP,0.010995620194838195,-97.0,36.5
50,NYISO,0.05935760134907994,-75.0,42.8
50,ISO-NE,0.06625965699197447,-71.5,43.0
50,WECC,0.01546154818863455,-111.5,44.5
50,SERC,0.0702316300676576,-84.0,33.0
50,TRE,0.029158985457416343,-98.5,30.0
